match_id,hero_1,hero_2,hero_3,hero_4,hero_5,hero_6,hero_7,hero_8,hero_9,hero_10
2490328000,56,4,7,11,25,8,21,26,82,47
2490326849,36,42,48,82,19,71,98,44,5,76
2490325945,42,104,93,76,17,26,44,7,22,82
2490325783,12,82,107,18,29,14,93,63,44,69
2490325734,57,12,82,21,81,102,36,5,1,42
2490325647,91,82,44,32,36,28,5,35,67,42
2490325308,12,3,53,30,8,44,21,36,32,82
2490325294,82,95,19,102,12,74,26,10,93,59
2490325037,53,9,73,8,6,33,18,63,82,34
2490324941,5,56,66,44,82,1,43,93,54,88
2490324842,4,1,7,97,31,82,71,23,57,8
2490324746,26,82,35,88,54,22,71,48,43,44
2490324677,110,14,35,98,82,5,75,97,74,1
2490324580,28,44,83,74,82,9,18,54,7,19
2490323540,74,44,93,73,40,64,88,12,47,82
2490323400,62,110,75,94,74,82,95,96,12,1
2490323221,81,97,43,58,22,7,67,82,95,32
2490323091,44,81,2,46,7,30,82,21,32,56
2490323077,2,47,44,21,5,93,82,74,35,32
2490322213,6,22,1,98,44,51,23,26,74,82
2490322183,35,8,70,18,14,61,74,59,32,82
2490322010,8,9,93,84,57,82,54,28,74,10
2490321981,9,58,8,82,2,106,74,44,99,62
2490321747,96,82,50,94,89,12,43,25,28,4
2490320817,4,80,12,34,86,7,104,44,57,82
2490320771,14,4,66,28,63,54,38,17,82,20
2490320659,98,14,95,82,9,18,35,27,21,37
2490320478,15,82,42,93,22,14,53,5,27,59
2490319740,13,54,88,20,18,26,19,65,98,82
2490319739,67,44,82,62,49,21,93,109,56,68
2490318890,5,35,14,8,98,97,9,7,82,54
2490318218,33,8,42,74,20,90,104,14,82,36
2490317458,26,53,104,54,52,44,82,73,86,35
2490317376,98,29,66,74,86,18,2,9,54,82
2490317108,74,48,62,43,82,99,35,30,109,13
2490316971,97,44,82,74,86,43,84,14,54,113
2490316469,5,26,84,98,82,6,36,78,63,7
2490316255,6,34,82,1,68,7,69,85,10,60
2490316105,93,86,77,63,36,14,8,62,98,82
2490315754,19,29,22,106,54,82,104,74,34,56
2490315596,82,83,105,54,42,57,74,41,44,14
2490315465,28,82,9,53,11,7,100,98,74,93
2490315463,32,28,37,103,36,82,54,101,14,74
2490315461,78,49,57,94,70,38,36,82,15,50
2490314931,38,46,34,82,56,93,15,11,32,53
2490314213,14,53,85,54,5,98,82,8,94,64
2490312876,97,21,32,87,8,50,82,74,14,9
2490312536,17,14,44,6,90,56,82,32,70,59
2490311873,18,14,42,7,104,82,111,67,16,34
2490311780,83,50,12,54,34,48,82,2,3,81
2490311513,26,37,20,48,9,86,14,74,82,35
2490311292,82,90,60,63,111,35,104,70,113,41
2490311069,53,74,19,82,32,60,28,25,4,75
2490310893,9,94,98,30,82,67,93,65,86,55
2490310353,98,15,31,97,35,26,99,82,28,67
2490310191,109,15,17,62,102,14,40,82,87,73
2490310152,9,93,21,8,5,86,82,62,44,100
2490310135,18,70,31,33,46,67,82,98,4,86
2490310118,58,73,18,52,56,10,82,71,29,91
2490308602,6,42,71,14,67,58,74,82,70,53
2490308247,32,44,39,82,66,62,29,56,4,8
2490307894,28,22,14,82,95,32,67,71,25,44
2490307548,6,18,71,21,26,49,112,82,12,44
2490307411,41,19,102,8,82,105,91,56,23,93
2490306989,44,95,82,74,48,43,32,14,2,7
2490306832,44,42,20,8,106,104,27,6,21,82
2490306633,73,25,88,10,7,14,82,57,93,26
2490306523,82,109,14,2,11,18,26,49,110,70
2490306514,70,11,95,20,9,36,103,101,44,82
2490306331,71,62,26,44,4,32,35,82,42,6
2490306201,47,93,98,21,82,10,36,74,42,100
2490305720,31,82,12,79,5,32,53,25,10,18
2490305609,57,82,18,8,98,32,22,34,35,1
2490305144,49,10,62,2,77,93,82,21,44,56
2490304929,44,98,26,82,68,14,104,4,95,106
2490304697,72,6,82,43,1,67,53,7,101,44
2490303768,82,74,37,94,22,44,17,27,2,104
2490303761,12,53,22,82,8,29,94,35,5,93
2490303656,51,82,44,9,53,43,56,65,73,33
2490303286,20,21,53,38,56,82,55,63,46,45
2490303144,23,20,82,26,54,63,102,106,2,43
2490302593,30,81,103,4,16,82,63,43,2,71
2490302456,2,42,5,1,14,16,44,32,82,104
2490301854,28,39,18,19,3,93,2,22,44,82
2490301715,29,99,50,62,9,82,22,46,87,84
2490301570,47,21,23,54,95,99,82,40,78,90
2490301425,29,93,8,69,75,73,67,21,20,82
2490301257,74,6,93,64,9,35,82,14,1,29
2490301190,26,16,35,73,82,21,7,68,44,75
2490301100,82,5,106,44,78,42,32,21,53,14
2490300895,35,5,99,62,82,14,1,104,32,26
2490300180,14,74,82,105,106,18,12,88,5,36
2490300175,57,63,44,59,82,54,16,22,3,35
2490299505,93,2,28,11,82,55,87,8,43,9
2490299324,15,68,89,73,21,52,56,53,82,54
2490299024,82,105,94,27,15,8,6,14,9,31
2490298873,66,82,76,74,105,23,63,53,2,83
2490298787,5,12,45,82,71,32,93,7,101,41
2490298711,44,62,74,82,28,54,71,21,3,103
2490298665,4,111,82,63,25,21,53,14,93,74
2490298438,2,4,73,104,53,82,21,55,75,44
2490298167,82,74,4,8,34,44,56,55,71,84
2490298018,93,110,57,11,82,90,60,4,74,7
2490297936,14,35,79,91,82,18,101,71,31,2
2490297900,58,47,99,49,3,35,73,15,70,82
2490297602,54,102,3,58,8,104,82,105,39,95
2490297533,1,25,36,49,32,21,63,82,98,41
2490297480,44,65,14,56,70,82,71,53,21,1
2490297402,82,16,74,2,22,94,32,29,7,21
2490296770,57,82,35,4,44,47,1,53,84,11
2490296575,104,70,6,87,74,95,44,35,21,82
2490296340,81,54,26,109,25,56,4,28,57,82
2490296014,62,47,35,27,7,107,82,60,71,44
2490295909,8,82,28,56,21,6,74,9,54,30
2490295393,62,10,53,82,9,32,8,31,93,70
2490295243,42,45,16,9,8,72,40,97,22,82
2490295050,16,93,29,81,32,4,42,20,82,28
2490295026,98,33,54,32,71,82,104,14,90,93
2490294784,42,55,32,82,101,70,104,6,26,86
2490294647,44,107,14,59,104,93,26,50,82,32
2490294010,82,47,26,86,110,5,9,14,8,54
2490293605,59,2,6,23,20,82,73,30,67,90
2490293539,30,104,56,14,93,71,8,67,82,11
2490293217,82,86,22,71,93,113,98,42,9,74
2490292752,29,6,82,70,26,51,98,31,64,18
2490292223,93,21,20,44,82,14,70,11,41,87
2490291690,45,52,3,38,68,82,87,64,86,5
2490291674,82,48,62,43,21,44,84,22,9,71
2490291218,85,32,23,20,64,74,82,96,91,14
2490291191,61,93,27,95,46,82,99,98,4,1
2490290589,63,93,82,78,28,56,71,17,52,7
2490290200,2,30,1,58,59,66,44,57,74,82
2490290198,78,82,14,83,59,31,8,104,60,74
2490290191,5,14,32,9,48,82,23,71,1,33
2490289933,62,59,8,32,35,44,82,92,43,34
2490289826,54,16,31,82,95,109,23,78,21,26
2490289795,51,21,10,44,18,82,14,46,6,70
2490289089,93,85,104,35,55,99,9,82,23,62
2490288147,30,50,44,99,82,54,36,28,103,9
2490287951,88,47,82,15,74,73,35,29,44,5
2490287592,96,50,82,21,73,2,57,95,44,104
2490287499,93,82,110,31,53,74,84,56,14,23
2490287291,54,74,44,6,1,90,63,82,102,17
2490286882,19,96,86,82,41,95,23,7,6,69
2490286742,104,44,109,39,96,16,82,32,5,81
2490286739,35,44,30,5,82,8,31,105,54,74
2490286626,32,44,35,62,5,36,82,8,93,92
2490286464,98,71,50,93,82,104,14,42,3,44
2490286264,50,62,59,98,36,8,75,14,82,2
2490285892,46,89,69,8,86,25,18,102,82,47
2490285823,26,106,82,63,53,85,8,14,88,40
2490285109,14,46,82,26,42,104,9,74,11,8
2490285055,63,104,26,110,82,98,52,64,2,44
2490284652,18,99,8,14,12,2,7,17,16,82
2490284580,9,23,18,26,63,74,27,51,82,49
2490284050,3,93,82,71,9,7,5,64,21,34
2490283985,113,80,32,98,46,6,14,82,111,44
2490283479,44,28,36,81,32,5,59,82,2,12
2490283453,29,14,82,89,10,5,88,53,2,9
2490283398,82,73,5,53,2,4,56,7,57,35
2490283324,87,33,44,56,82,112,28,103,74,93
2490283007,36,82,25,104,9,35,30,41,98,14
2490282743,18,44,27,82,99,9,14,104,21,2
2490281906,68,28,93,67,15,36,32,21,82,2
2490281688,58,63,82,34,8,18,109,53,35,6
2490281250,41,56,11,82,75,31,30,2,18,104
2490281155,84,14,36,7,104,106,41,82,12,6
2490280992,44,99,40,82,45,74,14,7,10,54
2490280974,82,53,51,67,76,52,41,103,21,2
2490280921,32,54,74,96,82,53,18,62,16,93
2490280716,31,2,14,48,75,8,82,111,27,70
2490280473,73,30,20,51,44,101,82,26,54,104
2490280393,32,50,42,82,61,68,44,31,65,8
2490280375,67,18,72,12,5,73,104,112,34,82
2490279729,99,64,73,44,21,4,82,74,8,6
2490279660,79,21,9,44,7,83,82,18,14,25
2490279531,44,82,13,9,104,32,8,106,33,2
2490279508,93,42,2,32,44,75,25,106,82,47
2490279448,83,44,5,95,25,82,14,21,6,68
2490279435,110,82,19,47,14,7,74,12,54,102
2490279291,62,54,89,44,82,4,103,49,59,50
2490278481,23,82,44,45,36,56,20,104,110,25
2490278310,12,14,28,85,106,82,7,74,29,35
2490278112,16,98,4,32,103,56,21,55,42,82
2490278067,21,71,16,82,35,32,56,64,99,98
2490277955,13,27,71,54,22,19,5,28,82,104
2490277941,1,41,62,95,39,102,82,15,93,4
2490277856,67,34,104,54,22,70,39,35,82,74
2490277513,14,42,103,71,41,82,26,44,32,54
2490277490,36,62,30,7,82,99,46,71,28,73
2490277445,7,82,71,55,93,31,44,14,42,8
2490276190,19,71,63,32,93,81,68,88,82,73
2490276148,36,103,18,100,7,76,104,31,54,82
2490275881,74,8,94,11,75,35,99,82,98,85
2490275710,49,18,110,44,88,53,10,32,2,82
2490275699,6,82,53,33,8,74,81,66,94,107
2490275598,107,1,74,47,9,14,28,82,36,67
2490275581,59,29,9,22,82,2,93,95,53,18
2490418948,91,42,89,26,9,37,39,73,88,102
2490417448,66,79,10,4,91,27,84,9,95,109
2490416649,14,16,29,23,19,9,21,55,37,8
2490402237,83,9,21,50,95,105,84,53,16,18
2490396440,55,64,90,1,9,93,81,97,71,60
2490395052,93,11,33,99,9,42,92,66,89,113
2490395018,21,52,17,56,73,29,49,9,71,53
2490393407,112,45,20,3,35,63,29,9,10,14
2490390918,37,90,16,25,42,9,60,93,111,44
2490387066,112,14,53,83,54,44,9,32,41,78
2490384412,101,4,53,22,9,74,36,14,94,44
2490382209,9,12,23,93,70,36,88,7,8,32
2490381275,112,48,42,62,2,23,12,9,32,54
2490380512,94,36,102,99,6,9,8,98,60,56
2490379460,9,69,38,8,27,10,95,59,76,29
2490379339,25,8,93,9,104,36,21,97,1,65
2490377788,67,29,74,84,37,44,71,109,88,9
2490377543,59,36,94,93,57,101,32,73,96,9
2490377227,32,9,8,75,40,2,98,33,43,109
2490376922,2,74,44,87,33,93,42,81,9,95
2490376648,36,61,1,77,105,25,21,9,17,35
2490376174,93,98,11,14,96,34,99,9,75,94
2490376073,110,64,9,18,39,90,93,3,37,31
2490375967,38,83,20,53,73,32,113,40,90,9
2490375832,6,14,106,9,44,84,8,41,5,74
2490374282,5,93,100,95,73,83,9,22,42,63
2490373748,69,73,53,54,9,102,81,26,1,91
2490373733,4,54,59,52,9,29,98,93,105,104
2490372717,16,100,76,9,48,106,97,86,54,35
2490372609,9,44,14,8,94,91,42,18,1,12
2490371764,8,9,84,14,67,2,62,3,93,6
2490371713,104,8,44,69,22,54,32,85,21,9
2490371500,71,10,22,20,32,29,3,93,9,26
2490371220,83,62,58,86,74,6,44,9,14,48
2490371118,56,9,84,44,74,54,5,72,75,35
2490371084,32,6,41,31,35,9,86,94,3,110
2490370859,53,9,62,37,20,94,15,2,22,54
2490370858,74,9,19,36,44,5,41,1,18,27
2490370639,42,9,5,98,7,48,107,106,90,79
2490370538,18,59,55,98,93,1,42,9,20,12
2490370253,9,2,32,21,67,8,34,38,98,20
2490370081,6,51,31,93,47,2,9,80,32,42
2490369701,42,57,64,56,93,9,73,68,95,107
2490369508,73,44,5,36,41,19,93,34,9,12
2490369408,14,52,56,44,21,4,9,6,10,2
2490369390,2,54,84,21,100,69,42,32,9,74
2490369371,67,48,17,36,57,9,42,2,103,98
2490368980,45,73,84,9,54,107,98,14,93,11
2490368648,38,6,18,11,47,98,93,23,25,9
2490368395,22,8,94,27,83,9,55,96,1,44
2490368381,9,93,1,27,21,17,50,14,61,7
2490367834,49,75,56,22,98,9,106,18,88,89
2490367753,34,9,84,19,5,87,78,74,8,44
2490367315,21,75,25,18,64,90,71,10,9,1
2490367135,52,26,30,56,70,75,9,14,36,6
2490367012,95,42,93,9,36,57,21,18,44,6
2490366793,36,93,44,21,14,11,48,1,9,73
2490366672,5,97,70,7,106,32,64,9,76,8
2490366534,77,44,41,14,9,32,6,65,95,8
2490366484,74,57,85,95,14,3,9,81,12,13
2490366483,57,34,32,41,27,23,87,100,9,8
2490366314,7,29,93,9,86,12,59,85,14,74
2490366145,18,5,74,97,15,59,32,9,46,41
2490366085,17,98,5,9,33,90,14,42,18,31
2490366083,20,64,93,8,21,39,98,110,104,9
2490366027,46,42,81,57,99,9,73,100,20,59
2490365944,7,74,28,14,49,11,86,9,1,62
2490365853,74,36,9,1,19,50,18,25,106,62
2490365815,18,62,9,105,35,74,29,94,45,21
2490365617,73,75,95,37,101,8,7,44,74,9
2490365371,84,31,112,9,42,32,47,23,102,88
2490365245,102,71,93,2,73,9,10,32,7,96
2490365239,32,36,28,17,6,9,27,11,99,54
2490364933,34,9,32,102,40,36,62,21,68,84
2490364877,19,8,9,86,46,57,23,6,74,54
2490364775,19,88,67,44,9,7,36,84,49,104
2490364662,1,88,12,34,15,53,42,14,44,9
2490364647,18,98,14,101,74,107,30,9,21,44
2490364504,32,84,18,44,9,62,71,8,15,104
2490364385,25,18,48,33,9,86,46,99,4,29
2490364366,35,68,61,9,8,70,40,45,44,63
2490364307,9,75,85,21,41,19,7,23,62,74
2490364303,5,8,33,59,9,62,7,95,106,18
2490364080,41,74,9,93,98,14,35,94,100,62
2490364042,9,74,35,62,104,38,54,110,15,21
2490364033,102,85,51,36,104,42,62,81,9,57
2490363897,98,22,8,20,84,101,19,91,74,9
2490363832,44,11,28,25,21,57,84,8,9,2
2490363814,52,98,82,95,14,9,96,42,7,44
2490363764,86,27,70,14,98,11,88,102,48,9
2490363737,8,49,9,14,68,74,73,110,99,43
2490363220,93,32,100,9,73,7,50,58,17,18
2490362975,44,34,42,9,87,90,63,54,1,30
2490362769,63,9,7,5,41,46,28,107,86,64
2490362731,34,36,81,56,45,7,71,70,9,67
2490362548,25,1,86,23,70,26,9,104,16,44
2490362184,74,1,62,26,21,6,84,94,14,9
2490362102,1,83,45,9,98,34,93,27,7,35
2490361936,5,34,67,6,39,9,74,44,7,26
2490361922,62,8,1,52,47,83,104,36,18,9
2490361906,21,53,25,45,42,5,1,14,9,38
2490361819,39,32,93,9,54,6,11,2,50,40
2490361781,54,98,100,9,37,105,68,50,74,65
2490361709,6,74,44,17,9,48,4,84,36,53
2490361655,9,6,14,104,112,2,44,84,40,42
2490361514,98,104,56,64,41,26,16,23,9,93
2490361512,93,5,2,42,62,21,32,8,9,44
2490361510,85,62,101,32,102,48,99,63,9,104
2490361338,32,67,74,84,36,49,103,98,9,27
2490361332,40,99,10,58,85,16,9,42,71,14
2490361181,17,27,20,64,93,9,54,85,48,63
2490361166,14,57,35,75,28,9,32,54,8,47
2490361126,41,6,21,97,1,11,9,5,54,71
2490361120,17,101,85,18,102,9,42,22,79,95
2490361080,2,91,102,13,104,8,1,9,86,88
2490361044,42,73,84,9,76,4,14,47,32,54
2490360853,7,26,12,21,17,14,36,9,44,87
2490360810,44,23,15,55,39,9,71,11,30,6
2490360766,87,81,19,9,98,14,38,110,7,8
2490360716,99,35,26,71,2,84,9,72,28,87
2490360679,9,42,8,74,103,17,62,70,67,14
2490360524,42,39,29,105,93,9,79,104,18,70
2490360380,42,9,14,48,2,84,98,104,50,86
2490360291,84,67,48,11,44,4,1,42,27,9
2490360242,8,107,23,62,17,2,102,99,94,9
2490359988,109,41,7,74,88,59,44,9,104,110
2490359899,75,8,2,42,50,98,16,9,1,104
2490359789,14,77,93,57,9,62,11,33,2,84
2490359488,56,62,2,8,68,101,30,70,9,28
2490359411,17,11,14,22,32,9,104,67,34,2
2490359107,98,62,37,76,8,48,73,99,9,5
2490359070,21,9,109,16,11,48,18,93,19,14
2490358980,81,63,5,86,9,53,18,8,90,50
2490358882,44,5,18,42,9,25,104,101,1,73
2490358696,35,9,14,74,52,30,62,109,18,53
2490358674,85,37,9,106,104,39,102,88,67,32
2490358634,9,71,62,54,11,35,74,42,36,102
2490358537,8,87,32,14,54,93,9,33,28,49
2490358535,18,6,31,32,22,9,60,54,50,8
2490358526,72,4,20,9,56,113,33,32,49,43
2490358348,32,36,9,84,8,29,74,91,104,1
2490358305,9,74,102,105,67,68,41,90,73,8
2490358225,71,28,17,40,8,98,62,9,93,14
2490358161,36,19,26,49,18,23,14,8,102,9
2490358096,7,12,11,102,59,44,9,54,35,34
2490358074,98,33,32,49,41,85,18,21,9,73
2490357742,99,36,9,22,93,47,59,21,62,98
2490357681,70,5,15,16,18,22,93,62,9,104
2490357546,44,39,32,9,50,58,11,99,90,93
2490357433,93,86,73,85,20,99,84,74,62,9
2490357426,34,107,8,14,71,74,44,9,29,95
2490357415,17,14,94,110,23,67,99,95,41,9
2490357392,98,9,93,57,44,54,86,28,100,34
2490357340,2,9,98,94,57,70,28,21,54,85
2490357267,20,93,28,23,57,98,26,8,9,97
2490357196,26,94,32,74,59,8,60,93,9,41
2490357122,39,75,50,69,104,85,35,9,28,54
2490357078,55,9,15,18,6,110,47,109,28,71
2490356992,48,20,9,8,74,86,81,62,54,73
2490356989,28,84,9,94,19,6,48,70,1,42
2490356886,57,1,9,95,86,54,19,37,3,21
2490356871,44,110,102,16,8,14,104,59,9,70
2490356837,14,60,73,53,52,36,54,110,9,11
2490356825,22,11,5,9,70,2,98,54,34,57
2490356674,99,42,56,9,57,84,104,41,75,14
2490356537,44,18,56,16,9,14,42,94,93,62
2490356513,3,9,22,1,4,73,60,53,47,11
2490356478,74,14,20,44,1,9,77,49,107,26
2490356473,35,55,112,73,81,29,6,9,19,53
2490356464,28,71,54,1,8,5,104,9,88,16
2490356352,9,19,100,84,56,104,22,103,14,54
2490356224,93,26,14,27,12,9,44,16,71,54
2490356182,9,32,55,63,95,14,18,53,61,8
2490356022,8,7,5,100,104,102,29,9,60,4
2490355962,9,5,97,43,69,53,74,6,14,32
2490355958,103,68,104,9,94,93,73,50,44,62
2490355914,32,44,9,110,62,56,74,2,28,60
2490355828,18,9,5,36,2,32,40,26,14,28
2490355705,39,28,9,44,96,14,60,71,103,67
2490355430,84,44,73,9,14,6,7,74,32,109
2490355314,93,57,59,22,84,9,74,28,55,44
2490355236,104,5,86,9,42,26,44,15,89,71
2490355222,67,71,13,9,56,36,20,48,46,62
2490355127,47,57,19,87,18,9,93,81,94,49
2490355046,62,28,98,21,44,47,14,71,58,9
2490354859,42,57,8,43,9,14,18,19,104,68
2490354769,59,71,50,21,9,6,41,103,48,44
2490354720,9,36,67,73,41,99,22,19,30,25
2490354682,87,23,9,109,62,89,96,69,35,93
2490354667,9,73,26,19,2,53,4,98,5,59
2490354585,44,106,104,59,21,9,56,70,5,14
2490354343,7,95,17,57,44,29,75,9,41,94
2490354126,44,84,1,9,49,47,60,27,78,41
2490353981,9,84,29,97,18,41,75,38,13,81
2490353928,74,44,71,98,51,14,99,11,9,5
2490353844,9,57,20,41,32,17,44,42,69,14
2490353843,30,28,9,68,104,10,74,21,14,5
2490353745,109,54,85,9,40,97,103,44,13,71
2490353693,38,109,85,73,9,95,65,98,57,107
2490353637,18,95,14,49,28,36,94,9,7,40
2490353618,18,35,6,9,2,14,46,5,19,41
2490353614,17,40,4,93,104,71,9,102,8,35
2490353589,8,104,56,2,9,99,84,32,98,6
2490353564,75,9,44,105,14,4,12,30,70,106
2490353562,104,22,76,34,105,9,67,45,14,1
2490353522,21,30,14,77,44,60,9,74,26,1
2490353434,9,80,44,49,74,104,21,27,1,5
2490353404,73,110,9,98,33,62,21,26,93,67
2490353386,53,50,44,87,9,104,98,109,31,35
2490353330,18,9,73,5,42,100,38,29,28,49
2490353328,44,26,97,104,23,16,8,9,74,7
2490353270,95,75,49,62,14,59,9,87,21,35
2490353120,14,28,43,44,75,9,70,17,104,86
2490353099,2,14,67,53,69,63,25,9,8,35
2490353053,9,10,110,2,16,58,98,21,83,35
2490353023,44,27,29,4,7,62,88,106,101,9
2490352943,18,2,59,22,10,41,9,57,44,20
2490352821,34,36,9,1,104,81,10,20,14,11
2490352767,74,5,42,44,9,13,21,14,104,16
2490352746,13,67,9,6,8,102,68,93,105,5
2490352640,44,9,17,27,104,13,42,63,54,18
2490352508,29,110,9,39,42,8,87,103,13,88
2490352475,3,10,13,4,9,52,44,62,1,64
2490352468,38,42,16,44,84,46,110,9,97,5
2490352434,94,54,74,68,9,53,42,85,35,44
2490352390,34,93,27,2,33,9,21,16,99,104
2490352327,30,14,20,35,44,25,54,75,9,104
2490352235,70,103,79,9,18,8,2,73,14,64
2490352226,60,61,9,36,98,32,22,34,67,83
2490352195,62,104,21,44,13,42,11,9,33,85
2490352189,8,5,11,71,16,9,32,41,18,55
2490352186,1,104,9,47,71,36,42,74,32,68
2490352087,15,73,103,81,9,99,18,11,60,14
2490352050,17,14,93,1,90,80,74,9,84,98
2490352044,20,46,36,18,9,49,42,98,26,106
2490351954,9,42,98,8,63,40,106,7,85,83
2490351923,44,9,42,32,6,25,14,71,62,22
2490351793,17,6,27,16,38,9,14,63,57,41
2490351755,44,57,39,74,85,9,4,10,90,104
2490351626,87,33,14,36,9,71,110,19,74,2
2490351518,36,49,77,9,98,21,73,53,46,54
2490351487,52,18,68,9,70,73,87,43,42,98
2490351472,1,36,11,26,99,74,44,53,42,9
2490351455,9,36,43,8,70,33,41,28,74,93
2490351402,1,73,109,28,84,79,16,59,53,9
2490351342,11,9,93,16,42,53,4,8,31,18
2490351307,109,25,39,60,35,50,104,4,9,49
2490351257,9,10,93,1,8,14,109,98,44,89
2490351244,9,39,2,21,15,95,73,57,68,85
2490351239,23,40,44,2,9,85,8,17,62,54
2490351198,44,57,14,19,9,67,99,54,47,36
2490351051,18,1,35,39,9,92,47,63,74,71
2490351043,44,71,36,34,2,18,9,63,14,104
2490350996,3,91,29,67,9,87,106,6,92,113
2490350935,53,1,18,91,9,71,35,34,4,104
2490350884,9,75,44,16,94,26,54,46,30,2
2490350880,15,93,52,102,32,14,53,9,76,51
2490350784,94,78,86,46,56,14,18,3,9,13
2490350771,95,7,9,93,19,21,104,55,41,91
2490350627,16,14,106,54,10,52,25,9,55,18
2490350622,93,104,39,13,54,57,9,8,18,30
2490350600,32,98,58,53,104,43,63,9,2,16
2490350274,42,9,30,28,67,49,29,88,4,104
2490350226,13,9,97,53,18,36,8,106,32,47
2490350158,1,101,104,21,10,23,17,45,9,8
2490350068,63,83,9,74,15,104,28,26,70,14
2490350000,67,2,85,52,9,71,16,14,1,21
2490349994,99,109,25,93,7,57,48,44,28,9
2490349803,56,13,18,44,9,21,8,26,109,102
2490349687,28,27,98,9,1,73,15,2,26,32
2490349648,2,9,32,20,22,41,74,35,94,58
2490349548,35,13,81,96,47,12,9,76,72,95
2490349501,68,10,17,8,73,21,9,36,98,19
2490349339,8,93,9,18,6,27,104,59,23,95
2490349302,9,74,84,56,69,93,2,78,34,62
2490349301,32,11,34,9,28,41,56,74,53,97
2490349204,63,9,98,35,14,75,36,6,42,93
2490349117,33,9,96,48,21,104,74,8,86,14
2490349086,73,109,35,82,55,30,88,7,9,27
2490349066,17,60,9,22,75,97,94,88,39,72
2490349064,18,104,8,14,9,49,98,52,55,97
2490349011,59,41,47,28,30,53,9,86,70,35
2490348822,1,45,35,19,85,9,50,93,104,14
2490348773,3,9,1,28,14,74,103,6,35,23
2490348764,44,74,47,9,49,18,17,81,46,21
2490348762,53,32,103,44,36,19,54,99,9,20
2490348729,6,40,48,65,68,8,101,104,56,9
2490348663,62,42,88,14,89,104,9,54,21,35
2490348564,25,74,84,14,36,93,10,9,26,29
2490348477,27,99,11,73,70,1,39,14,44,9
2490433949,43,83,42,11,5,10,77,13,37,12
2490431242,55,10,37,101,2,84,52,65,105,74
2490422134,1,44,113,101,53,10,97,29,98,92
2490419482,81,94,5,21,2,71,53,107,10,38
2490410674,32,5,53,10,12,98,2,73,79,102
2490404156,16,3,100,10,61,68,65,84,105,74
2490400817,80,61,54,10,19,4,9,6,44,104
2490395416,44,10,29,51,42,4,46,98,32,17
2490393994,75,28,39,12,59,10,74,89,4,22
2490393768,6,90,20,10,102,70,80,113,22,73
2490393581,36,14,104,27,35,10,17,75,49,85
2490393495,73,62,2,20,8,56,10,74,9,28
2490390044,11,32,110,49,27,63,14,10,62,101
2490389152,62,73,18,30,86,85,2,88,74,10
2490388873,34,71,10,27,74,54,26,35,42,7
2490388771,63,104,28,36,71,5,18,70,27,10
2490387874,54,40,62,83,10,93,8,9,74,96
2490387689,28,47,57,19,5,44,10,32,75,56
2490386448,47,8,67,99,32,10,9,57,104,11
2490383980,16,94,62,35,2,6,20,71,69,10
2490383977,19,37,10,8,32,109,71,107,85,52
2490383414,44,10,48,57,17,7,8,30,74,41
2490382197,36,62,41,8,73,32,10,2,68,43
2490382171,28,8,19,104,68,74,29,36,98,10
2490381582,74,46,16,29,44,36,10,35,34,20
2490381347,50,70,35,29,4,46,10,59,104,85
2490381336,25,10,105,26,38,71,14,74,8,88
2490380007,38,109,64,2,36,44,10,98,18,21
2490379877,74,102,64,77,26,2,17,8,10,103
2490378709,5,18,38,67,11,10,57,91,19,25
2490377465,93,10,14,41,69,13,54,38,85,18
2490377331,47,32,56,10,48,18,2,59,61,96
2490377328,104,10,58,98,26,74,45,19,12,85
2490377314,28,1,9,21,17,10,22,70,104,32
2490376953,25,63,10,93,21,97,68,11,44,83
2490376904,14,97,10,95,5,1,26,21,104,49
2490376681,28,47,56,23,12,57,41,32,10,7
2490376305,68,94,14,86,93,10,89,76,18,98
2490376139,62,47,16,94,104,10,43,30,76,7
2490375981,79,42,10,59,54,26,98,36,93,14
2490375376,5,1,2,47,74,37,10,18,6,36
2490375170,40,30,98,10,101,73,93,68,14,75
2490363209,69,13,10,56,2,36,91,19,101,41
2490354552,99,27,105,70,10,58,62,78,32,5
2490353771,45,60,56,48,32,10,61,36,106,73
2490353233,54,68,35,36,81,40,10,69,22,44
